region,date,kWh,temperature_2m_max
Brisbane,2025-04-17,1048,26.4
Brisbane,2025-04-11,1041,26.9
Brisbane,2025-04-10,1040,26.7
Brisbane,2025-04-24,1038,23.1
Brisbane,2025-05-25,1035,28.2
Melbourne,2025-04-22,1274,18.5
Melbourne,2025-04-30,1237,18.3
Melbourne,2025-05-10,1216,19.2
Melbourne,2025-04-12,1205,31.3
Melbourne,2025-05-12,1193,21.4
Perth,2025-05-09,985,33.5
Perth,2025-05-14,966,25.8
Perth,2025-05-02,943,27.5
Perth,2025-05-26,935,17.9
Perth,2025-04-08,931,28.1
Sydney,2025-04-14,939,28.5
Sydney,2025-05-20,882,18.1
Sydney,2025-05-06,880,24.8
Sydney,2025-04-13,877,25.2
Sydney,2025-04-30,873,16.6
